303.967947022	C1	197.946359793	63.0203244328
377.479780967	C1	271.458193738	10.4915095122
324.479510162	C1	218.457922933	42.5087612928
432.711256977	C1	326.689669748	65.7229855222
420.03513307	C1	314.013545841	53.0468616152
413.380996226	C1	307.359408997	46.3927247712
380.297009283	C1	274.275422054	13.3087378282
399.745289235	C1	293.723702006	32.7570177802
244.551911828	C1	138.530324599	122.436359627
306.351624435	C1	200.330037206	60.6366470198
258.549787312	C1	152.528200083	108.438484143
169.593570294	C0	63.5719830654	197.394701161
253.035503799	C1	147.01391657	113.952767656
275.054838759	C1	169.03325153	91.9334326958
394.307991946	C1	288.286404717	27.3197204912
359.773799433	C1	253.752212204	7.21447202176
289.533374069	C1	183.51178684	77.4548973858
318.276980824	C1	212.255393595	48.7112906308
265.490458414	C1	159.468871185	101.497813041
373.706659599	C1	267.68507237	6.71838814424
476.633465057	C1	370.611877828	109.645193602
245.550283282	C1	139.528696053	121.437988173
292.065107929	C1	186.0435207	74.9231635258
387.330333534	C1	281.308746305	20.3420620792
442.374013999	C1	336.35242677	75.3857425442
236.393076572	C0	130.371489343	130.595194883
371.995727453	C1	265.974140224	5.00745599824
415.851543164	C1	309.829955935	48.8632717092
391.313460135	C1	285.291872906	24.3251886802
252.53401158	C1	146.512424351	114.454259875
396.600723376	C1	290.579136147	29.6124519212
298.292999025	C1	192.271411796	68.6952724298
467.844858159	C1	361.82327093	100.856586704
241.864813955	C1	135.843226726	125.1234575
337.712764485	C1	231.691177256	29.2755069698
350.995378897	C1	244.973791668	15.9928925578
354.3514547	C1	248.329867471	12.6368167548
324.700167744	C1	218.678580515	42.2881037108
404.350557599	C1	298.32897037	37.3622861442
426.258066083	C1	320.236478854	59.2697946282
398.015129157	C1	291.993541928	31.0268577022
464.677918455	C1	358.656331226	97.6896470002
292.441500962	C1	186.419913733	74.5467704928
328.131643631	C1	222.110056402	38.8566278238
430.267159738	C1	324.245572509	63.2788882832
445.699054239	C1	339.67746701	78.7107827842
320.529117775	C1	214.507530546	46.4591536798
403.217748135	C1	297.196160906	36.2294766802
342.157846675	C1	236.136259446	24.8304247798
544.91401813	C1	438.892430901	177.925746675
368.504004399	C1	262.48241717	1.51573294424
460.618314733	C1	354.596727504	93.6300432782
383.218905306	C1	277.197318077	16.2306338512
578.596698938	C1	472.575111709	211.608427483
487.554279086	C1	381.532691857	120.566007631
173.138648775	C0	67.1170615464	193.84962268
408.733614154	C1	302.712026925	41.7453426992
440.554011396	C1	334.532424167	73.5657399412
51.7834592587	C0	54.2381279699	315.204812196
421.896969538	C1	315.875382309	54.9086980832
447.905684765	C1	341.884097536	80.9174133102
316.079486605	C1	210.057899376	50.9087848498
269.615864035	C1	163.594276806	97.3724074198
340.697336559	C1	234.67574933	26.2909348958
551.410459991	C1	445.388872762	184.422188536
538.120285423	C1	432.098698194	171.132013968
513.738951118	C1	407.717363889	146.750679663
318.860339185	C1	212.838751956	48.1279322698
255.241228302	C1	149.219641073	111.747043153
476.270336297	C1	370.248749068	109.282064842
297.800880497	C1	191.779293268	69.1873909578
266.126489891	C1	160.104902662	100.861781564
243.195254226	C1	137.173666997	123.793017229
362.177178471	C1	256.155591242	4.81109298376
268.47850964	C1	162.456922411	98.5097618148
480.365337806	C1	374.343750577	113.377066351
442.321211575	C1	336.299624346	75.3329401202
278.159214282	C1	172.137627053	88.8290571728
275.928760804	C1	169.907173575	91.0595106508
285.902605112	C1	179.881017883	81.0856663428
396.191407008	C1	290.169819779	29.2031355532
453.015859892	C1	346.994272663	86.0275884372
557.394663168	C1	451.373075939	190.406391713
411.479289551	C1	305.457702322	44.4910180962
363.209319806	C1	257.187732577	3.77895164876
274.021590977	C1	168.000003748	92.9666804778
450.815486043	C1	344.793898814	83.8272145882
374.161912289	C1	268.14032506	7.17364083424
479.25785878	C1	373.236271551	112.269587325
421.065830782	C1	315.044243553	54.0775593272
290.631169436	C1	184.609582207	76.3571020188
402.337657754	C1	296.316070525	35.3493862992
313.268234105	C1	207.246646876	53.7200373498
432.740988696	C1	326.719401467	65.7527172412
206.51241553	C0	100.490828301	160.475855925
306.333169594	C1	200.311582365	60.6551018608
289.796052063	C1	183.774464834	77.1922193918
217.774846152	C0	111.753258923	149.213425303
503.182560377	C1	397.160973148	136.194288922
439.438629742	C1	333.417042513	72.4503582872
203.893084724	C0	97.8714974954	163.095186731
229.452649753	C0	123.431062524	137.535621702
416.73515034	C1	310.713563111	49.7468788852
469.348432112	C1	363.326844883	102.360160657
298.881991891	C1	192.860404662	68.1062795638
399.711490509	C1	293.68990328	32.7232190542
349.676288527	C1	243.654701298	17.3119829278
395.27046203	C1	289.248874801	28.2821905752
323.275638961	C1	217.254051732	43.7126324938
559.136292676	C1	453.114705447	192.148021221
304.913196961	C1	198.891609732	62.0750744938
388.332345728	C1	282.310758499	21.3440742732
463.905459485	C1	357.883872256	96.9171880302
288.293540208	C1	182.271952979	78.6947312468
93.8250254194	C0	12.1965618092	273.163246035
311.728640487	C1	205.707053258	55.2596309678
104.005776737	C0	2.01581049161	262.982494718
297.869484274	C1	191.847897045	69.1187871808
422.340688763	C1	316.319101534	55.3524173082
363.517110121	C1	257.495522892	3.47116133376
272.559818147	C1	166.538230918	94.4284533078
306.257269659	C1	200.23568243	60.7310017958
318.345186278	C1	212.323599049	48.6430851768
223.005232782	C0	116.983645553	143.983038673
439.628923096	C1	333.607335867	72.6406516412
258.669712354	C1	152.648125125	108.318559101
349.898545983	C1	243.876958754	17.0897254718
387.126480475	C1	281.104893246	20.1382090202
137.600434866	C0	31.5788476374	229.387836589
268.784953858	C1	162.763366629	98.2033175968
156.564340579	C0	50.5427533504	210.423930876
419.975059352	C1	313.953472123	52.9867878972
278.829941522	C1	172.808354293	88.1583299328
293.566322785	C1	187.544735556	73.4219486698
411.131984478	C1	305.110397249	44.1437130232
275.98673446	C1	169.965147231	91.0015369948
285.925144967	C1	179.903557738	81.0631264878
224.822217238	C0	118.800630009	142.166054217
227.525050155	C0	121.503462926	139.4632213
209.814340023	C0	103.792752794	157.173931432
286.610942259	C1	180.58935503	80.3773291958
401.092760125	C1	295.071172896	34.1044886702
319.626019918	C1	213.604432689	47.3622515368
378.081662893	C1	272.060075664	11.0933914382
264.000569722	C1	157.978982493	102.987701733
323.349229654	C1	217.327642425	43.6390418008
492.020232085	C1	385.998644856	125.03196063
250.027092514	C1	144.005505285	116.961178941
320.183680879	C1	214.16209365	46.8045905758
358.482193847	C1	252.460606618	8.50607760776
301.962377488	C1	195.940790259	65.0258939668
382.937155789	C1	276.91556856	15.9488843342
314.452259405	C1	208.430672176	52.5360120498
180.431229326	C0	74.4096420974	186.557042129
439.734969802	C1	333.713382573	72.7466983472
459.050355914	C1	353.028768685	92.0620844592
437.277222411	C1	331.255635182	70.2889509562
420.568333708	C1	314.546746479	53.5800622532
202.027463499	C0	96.0058762704	164.960807956
282.541910613	C1	176.520323384	84.4463608418
195.829836675	C0	89.8082494464	171.15843478
359.353464872	C1	253.331877643	7.63480658276
445.269165368	C1	339.247578139	78.2808939132
351.272498113	C1	245.250910884	15.7157733418
201.005946657	C0	94.9843594284	165.982324798
342.564103225	C1	236.542515996	24.4241682298
356.253616352	C1	250.232029123	10.7346551028
311.995761878	C1	205.974174649	54.9925095768
387.436829121	C1	281.415241892	20.4485576662
450.373449987	C1	344.351862758	83.3851785322
326.969913445	C1	220.948326216	40.0183580098
252.272808607	C1	146.251221378	114.715462848
323.456040005	C1	217.434452776	43.5322314498
295.484602852	C1	189.463015623	71.5036686028
335.383123691	C1	229.361536462	31.6051477638
324.696802609	C1	218.67521538	42.2914688458
349.522143281	C1	243.500556052	17.4661281738
449.481244328	C1	343.459657099	82.4929728732
202.201565769	C0	96.1799785404	164.786705686
375.43767929	C1	269.416092061	8.44940783524
476.497728593	C1	370.476141364	109.509457138
327.157576114	C1	221.135988885	39.8306953408
309.605055768	C1	203.583468539	57.3832156868
393.200222571	C1	287.178635342	26.2119511162
325.37541777	C1	219.353830541	41.6128536848
450.382614378	C1	344.361027149	83.3943429232
324.245311478	C1	218.223724249	42.7429599768
494.529094234	C1	388.507507005	127.540822779
100.601209796	C0	5.42037743261	266.387061659
246.454378749	C1	140.43279152	120.533892706
302.794823684	C1	196.773236455	64.1934477708
456.576121173	C1	350.554533944	89.5878497182
287.150831816	C1	181.129244587	79.8374396388
521.923000185	C1	415.901412956	154.93472873
301.084596622	C1	195.063009393	65.9036748328
526.384154223	C1	420.362566994	159.395882768
506.301207459	C1	400.27962023	139.312936004
328.135102824	C1	222.113515595	38.8531686308
435.360192341	C1	329.338605112	68.3719208862
361.38719542	C1	255.365608191	5.60107603476
218.778699838	C0	112.757112609	148.209571617
234.485301695	C0	128.463714466	132.50296976
392.75699601	C1	286.735408781	25.7687245552
281.893515485	C1	175.871928256	85.0947559698
304.4663351	C1	198.444747871	62.5219363548
262.614851386	C1	156.593264157	104.373420069
309.949602186	C1	203.928014957	57.0386692688
428.305028548	C1	322.283441319	61.3167570932
270.674423377	C1	164.652836148	96.3138480778
315.583312422	C1	209.561725193	51.4049590328
371.934520791	C1	265.912933562	4.94624933624
356.880383929	C1	250.8587967	10.1078875258
315.268804815	C1	209.247217586	51.7194666398
451.328641894	C1	345.307054665	84.3403704392
353.952229733	C1	247.930642504	13.0360417218
335.609056695	C1	229.587469466	31.3792147598
361.693153196	C1	255.671565967	5.29511825876
168.797495458	C0	62.7759082294	198.190775997
232.710230803	C0	126.688643574	134.278040652
296.947150509	C1	190.92556328	70.0411209458
270.940737509	C1	164.91915028	96.0475339458
388.648437703	C1	282.626850474	21.6601662482
248.640687474	C1	142.619100245	118.347583981
517.967431622	C1	411.945844393	150.979160167
211.246762266	C0	105.225175037	155.741509189
345.650892262	C1	239.629305033	21.3373791928
336.922051853	C1	230.900464624	30.0662196018
247.122749759	C1	141.10116253	119.865521696
391.164845338	C1	285.143258109	24.1765738832
417.662650677	C1	311.641063448	50.6743792222
346.844018438	C1	240.822431209	20.1442530168
427.401395795	C1	321.379808566	60.4131243402
438.170483112	C1	332.148895883	71.1822116572
305.470181409	C1	199.44859418	61.5180900458
520.984369721	C1	414.962782492	153.996098266
321.193200274	C1	215.171613045	45.7950711808
381.773660164	C1	275.752072935	14.7853887092
344.379113217	C1	238.357525988	22.6091582378
314.678002881	C1	208.656415652	52.3102685738
359.618517209	C1	253.59692998	7.36975424576
317.907643982	C1	211.886056753	49.0806274728
453.69479471	C1	347.673207481	86.7065232552
418.0173663	C1	311.995779071	51.0290948452
433.06273952	C1	327.041152291	66.0744680652
225.170862473	C0	119.149275244	141.817408982
240.845766313	C1	134.824179084	126.142505142
492.494193639	C1	386.47260641	125.505922184
251.682036374	C1	145.660449145	115.306235081
295.647200731	C1	189.625613502	71.3410707238
158.985818326	C0	52.9642310974	208.002453129
396.988808925	C1	290.967221696	30.0005374702
308.009601061	C1	201.988013832	58.9786703938
445.01574088	C1	338.994153651	78.0274694252
295.377208766	C1	189.355621537	71.6110626888
491.095866131	C1	385.074278902	124.107594676
443.067852576	C1	337.046265347	76.0795811212
369.685489763	C1	263.663902534	2.69721830824
243.957192387	C1	137.935605158	123.031079068
434.27278056	C1	328.251193331	67.2845091052
195.845384933	C0	89.8237977044	171.142886522
298.138904673	C1	192.117317444	68.8493667818
367.57951299	C1	261.557925761	0.591241535238
492.029196707	C1	386.007609478	125.040925252
564.140037628	C1	458.118450399	197.151766173
458.506809319	C1	352.48522209	91.5185378642
156.802492471	C0	50.7809052424	210.185778984
329.867953558	C1	223.846366329	37.1203178968
362.598157519	C1	256.57657029	4.39011393576
241.947265047	C1	135.925677818	125.041006408
249.813978368	C1	143.792391139	117.174293087
215.223003863	C0	109.201416634	151.765267592
353.374728525	C1	247.353141296	13.6135429298
323.017313498	C1	216.995726269	43.9709579568
280.762133581	C1	174.740546352	86.2261378738
485.852097016	C1	379.830509787	118.863825561
277.700487589	C1	171.67890036	89.2877838658
390.694600413	C1	284.673013184	23.7063289582
290.562201545	C1	184.540614316	76.4260699098
434.912292856	C1	328.890705627	67.9240214012
355.810893611	C1	249.789306382	11.1773778438
438.760774336	C1	332.739187107	71.7725028812
495.954181065	C1	389.932593836	128.96590961
236.944423733	C1	130.922836504	130.043847722
443.275760635	C1	337.254173406	76.2874891802
410.48572444	C1	304.464137211	43.4974529852
261.523280746	C1	155.501693517	105.464990709
248.654794982	C1	142.633207753	118.333476473
305.687933865	C1	199.666346636	61.3003375898
397.159269257	C1	291.137682028	30.1709978022
85.1569947884	C0	20.8645924402	281.831276666
18.2765285191	C0	87.7450587095	348.711742936
105.789421619	C0	0.232165609613	261.198849836
76.6948475658	C0	29.3267396628	290.293423889
89.6434561992	C0	16.3781310294	277.344815256
146.25290663	C0	40.2313194014	220.735364825
58.5929779736	C0	47.428609255	308.395293481
60.2923231266	C0	45.729264102	306.695948328
33.4357497359	C0	72.5858374927	333.552521719
55.9038851722	C0	50.1177020564	311.084386283
132.220389428	C0	26.1988021994	234.767882027
63.4674027827	C0	42.5541844459	303.520868672
166.916486479	C0	60.8948992504	200.071784976
184.382567785	C0	78.3609805564	182.60570367
88.4084425325	C0	17.6131446961	278.579828922
97.6404175082	C0	8.38116972041	269.347853947
159.770731767	C0	53.7491445384	207.217539688
63.7578159495	C0	42.2637712791	303.230455505
168.004884505	C0	61.9832972764	198.98338695
71.6489474904	C0	34.3726397382	295.339323964
96.4323551538	C0	9.58923207481	270.555916301
155.727453859	C0	49.7058666304	211.260817596
149.287201296	C0	43.2656140674	217.701070159
20.0422649624	C0	85.9793222662	346.946006492
132.847237579	C0	26.8256503504	234.141033876
74.5256927497	C0	31.4958944789	292.462578705
145.637880939	C0	39.6162937104	221.350390516
135.916409257	C0	29.8948220284	231.071862198
28.5474914151	C0	77.4740958135	338.44078004
213.471169183	C0	107.449581954	153.517102272
14.8296434612	C0	91.1919437674	352.158627994
142.290176121	C0	36.2685888924	224.698095334
42.2048782348	C0	63.8167089938	324.78339322
104.400282418	C0	1.62130481061	262.587989037
85.6750863973	C0	20.3465008313	281.313185057
137.374347323	C0	31.3527600944	229.613924132
138.834791567	C0	32.8132043384	228.153479888
43.535045522	C0	62.4865417066	323.453225933
9.2914749725	C0	96.7301122561	357.696796482
120.97615155	C0	14.9545643214	246.012119905
92.6500388281	C0	13.3715484005	274.338232627
85.2230858372	C0	20.7985013914	281.765185618
116.49238609	C0	10.4707988614	250.495885365
147.418484487	C0	41.3968972584	219.569786968
190.034918586	C0	84.0133313574	176.953352869
115.962244924	C0	9.94065769539	251.026026531
66.8113033273	C0	39.2102839013	300.176968127
69.0404867658	C0	36.9811004628	297.947784689
111.103500858	C0	5.08191362939	255.884770597
107.548311937	C0	1.52672470839	259.439959518
157.150036542	C0	51.1284493134	209.838234913
119.676579425	C0	13.6549921964	247.31169203
105.576754876	C0	0.444832352613	261.411516579
76.0022050707	C0	30.0193821579	290.986066384
89.1095805283	C0	16.9120067003	277.878690926
73.6033769022	C0	32.4182103264	293.384894553
69.9336269803	C0	36.0879602483	297.054644474
121.05252002	C0	15.0309327914	245.935751435
123.601686073	C0	17.5800988444	243.386585382
75.5175988711	C0	30.5039883575	291.470672584
148.650836854	C0	42.6292496254	218.337434601
113.221528479	C0	7.19994125039	253.766742976
101.76906402	C0	4.25252320861	265.219207435
25.9487350331	C0	80.0728521955	341.039536422
233.596543891	C0	127.574956662	133.391727564
85.9346238067	C0	20.0869634219	281.053647648
61.5751095355	C0	44.4464776931	305.413161919
205.393233013	C0	99.3716457844	161.595038442
58.4843807323	C0	47.5372064963	308.503890722
89.9531858475	C0	16.0684013811	277.035085607
87.4558553821	C0	18.5657318465	279.532416073
106.423921228	C0	0.402333999387	260.564350227
70.1222584791	C0	35.8993287495	296.866012976
110.017948232	C0	3.99636100339	256.970323223
174.168431454	C0	68.1468442254	192.819840001
105.921191634	C0	0.100395594613	261.067079821
123.126321016	C0	17.1047337874	243.861950439
70.6432338166	C0	35.378353412	296.345037638
49.3105455112	C0	56.7110417174	317.677725944
67.7986499794	C0	38.2229372492	299.189621475
99.353114551	C0	6.66847267761	267.635156904
49.7230789303	C0	56.2985082983	317.265192524
128.243683512	C0	22.2220962834	238.744587943
169.354709446	C0	63.3331222174	197.633562009
170.954707254	C0	64.9331200254	196.033564201
46.5552468451	C0	59.4663403835	320.43302461
141.04269978	C0	35.0211125514	225.945571675
82.7200219299	C0	23.3015652987	284.268249525
144.232190125	C0	38.2106028964	222.75608133
75.4843816714	C0	30.5372055572	291.503889783
94.6734531557	C0	11.3481340729	272.314818299
67.453744723	C0	38.5678425056	299.534526732
7.221321004	C0	98.8002662246	359.766950451
57.6958471575	C0	48.3257400711	309.292424297
151.390772618	C0	45.3691853894	215.597498837
82.6371098647	C0	23.3844773639	284.35116159
86.304475433	C0	19.7171117956	280.683796022
160.470252399	C0	54.4486651704	206.518019056
78.4159967212	C0	27.6055905074	288.572274734
3.27893385334	C0	102.742653375	363.709337601
137.812370956	C0	31.7907837274	229.175900499
177.196695608	C0	71.1751083794	189.791575847
74.9406790197	C0	31.0809082089	292.047592435
174.360471374	C0	68.3388841454	192.627800081
69.9266392745	C0	36.0949479541	297.06163218
228.92297325	C0	122.901386021	138.065298205
126.289313433	C0	20.2677262044	240.698958022
160.96696041	C0	54.9453731814	206.021311045
2.50873764118	C0	103.512849587	364.479533814
146.156784016	C0	40.1351967874	220.831487439
42.816677643	C0	63.2049095856	324.171593812
134.112790321	C0	28.0912030924	232.875481134
41.7591790642	C0	64.2624081644	325.229092391
115.669387795	C0	9.64780056639	251.31888366
125.359873518	C0	19.3382862894	241.628397937
76.4213128307	C0	29.6002743979	290.566958624
137.437262723	C0	31.4156754944	229.551008732
133.214787025	C0	27.1931997964	233.77348443
118.676817146	C0	12.6552299174	248.311454309
67.1450649998	C0	38.8765222288	299.843206455
222.310881672	C0	116.289294443	144.677389783
19.4893879888	C0	86.5321992398	347.498883466
42.8517835986	C0	63.16980363	324.136487856
92.1250729912	C0	13.8965142374	274.863198464
91.6147911027	C0	14.4067961259	275.373480352
49.2907451074	C0	56.7308421212	317.697526347
176.933808772	C0	70.9122215434	190.054462683
131.272180778	C0	25.2505935494	235.716090677
75.1889731323	C0	30.8326140963	291.799298322
37.5139220398	C0	68.5076651888	329.474349415
198.240687233	C0	92.2191000044	168.747584222
87.7371632045	C0	18.2844240241	279.25110825
25.9287207813	C0	80.0928664473	341.059550673
74.4639752164	C0	31.5576120122	292.524296238
47.011731059	C0	59.0098561696	319.976540396
249.619188614	C1	143.597601385	117.369082841
31.4899031015	C0	74.5316841271	335.498368353
57.3249881881	C0	48.6965990405	309.663283267
174.870152355	C0	68.8485651264	192.1181191
