427.415706659	492.546486809
198.336071236	608.310132009
385.910892904	226.36954847
434.25027904	-549.798227864
345.307826575	105.559025234
464.341423189	-487.801350744
342.228436633	-121.069853279
479.982226074	619.414748288
302.506263778	-837.669901121
302.53565793	756.405794046
217.870069949	-595.775786464
488.556421748	622.178514774
413.052152377	461.246257896
432.906582858	67.015838212
324.066387807	700.769723563
313.834598067	3.60370255178
353.24768131	641.170118923
267.214601006	-170.946204331
333.513672316	-163.071920228
285.282613348	-269.451037206
392.639073905	-396.78721553
346.525684078	-289.759070598
311.841546933	483.947466371
406.648126794	-15.3930759118
517.436262786	75.5446668891
368.98920122	-351.209504773
344.286351511	45.8316360895
351.607439241	-297.030255064
550.100279055	553.529013221
514.972348061	-399.18039608
425.758510062	106.519867872
452.966387752	-311.915148845
446.587016554	871.751949288
355.880693642	-207.192006048
185.971749874	283.841286015
445.994283894	-64.3202404883
288.067468361	-539.120873079
404.559202711	-473.598054428
408.149340111	-1.3856375453
378.218231664	-29.9984637964
129.760543536	136.838922999
313.789908336	-813.580327747
428.925756632	-238.767197656
412.333429793	-295.960460155
277.35626439	-449.62013366
216.071127775	694.844147537
339.3653763	575.545889626
410.770530924	-560.246825232
343.8328549	676.823970093
235.810760015	267.528424479
402.828597365	-537.54749658
371.722295312	136.71315183
360.766497619	-87.8838192819
361.262626048	-52.3287992238
267.49207099	-375.53507525
320.076725924	-118.599889816
560.470967884	504.646823099
207.023861043	367.732518983
447.577832608	-79.6042308874
300.068498345	-243.902684446
200.984584185	-237.173471259
359.635871632	-25.8386856652
399.584920952	661.490652065
440.39605707	-170.727587679
230.779905187	44.9802349362
591.936715368	21.4591165282
340.56802627	-134.700349532
262.205121141	-565.005389079
561.181700741	-265.124576473
528.24628375	-217.425330719
378.509023955	-616.936768039
212.51536105	-38.2287491197
283.648358355	-716.495231859
423.515950127	-650.05873424
279.479473712	359.574653487
517.768814582	358.693640694
130.812812498	-375.220497984
200.116477159	480.427287876
302.861326481	42.8790964932
511.02479193	-169.949665225
344.337552204	-232.413529566
296.091438977	193.228298116
334.876321444	-300.419521842
448.55893109	281.743202596
145.144281576	-305.886069109
428.401606128	-233.63229539
455.252567762	382.548716423
590.370393229	704.352213673
361.043610852	519.651895079
246.742918197	-328.52053662
351.57556874	595.912275037
312.165395155	212.202024794
308.415184852	62.9108989215
422.085157814	359.585283393
281.180387097	-219.112423355
309.263992501	86.7403190626
366.051878644	928.008543271
258.825763965	-5.26085247166
207.272666862	176.810440186
397.565438703	77.840645769
450.777986656	-87.472141206
388.658665514	189.463663861
325.35612459	384.455984256
498.086330773	330.085745945
245.359357532	246.959873007
358.416204923	1101.90370852
296.153373649	326.231562922
301.31574665	770.626082699
508.210736197	-325.423503605
428.096199402	196.576559392
389.930354106	-350.679494151
287.815535903	705.141416212
288.337650605	65.4842158471
228.202111389	58.8856840322
159.950346987	396.985947902
349.594031816	289.63063854
403.348690486	-328.7289919
470.189717669	-163.378376523
440.549946441	-71.1419087937
263.450680241	215.700379199
328.208958827	-99.3447810986
273.680563664	53.2706348197
346.390475399	297.9467181
417.103015178	787.522914661
442.75194121	-113.51080491
249.525897221	253.216424236
484.939780318	162.74364211
289.289587332	415.420442126
257.832924406	34.6293971784
378.202824254	-110.011129545
497.058328331	-748.950190966
558.643229767	-129.595569004
172.755682729	-367.780826077
366.418127216	402.152308679
478.029417181	-33.0277119272
265.222686262	200.342987041
449.959174123	-288.167489706
358.669674493	-240.047519295
368.084763631	768.395075734
362.834989105	394.956261334
179.298956163	-247.573895138
474.758512529	256.293109519
300.198798373	-957.133702326
203.576279194	-251.435534312
411.436598822	-17.0745187354
275.384287131	19.506431059
365.168959491	-226.641418573
474.979902629	428.423238224
107.356095302	-5.13305133661
265.179916151	210.59329728
321.840200696	131.38847175
235.699567584	-529.763809213
414.440552287	289.607590072
355.832447725	757.623905378
267.022010027	465.524541155
361.166365435	-158.027506818
408.496963242	223.515641853
343.010796862	334.365029023
436.905474685	-385.011734437
232.143686704	242.919590738
530.028730723	92.4965185947
332.252117372	567.702043606
238.850468373	-45.0301537129
439.700123298	-375.251258616
322.022024725	-235.998092395
344.58760246	770.911847099
435.843154001	664.181312716
364.316028469	374.530089006
381.890134224	-116.649155452
317.88113368	-254.021203168
118.93897488	473.94574338
341.290739388	-207.84394387
204.184963457	-166.843426309
400.330196352	40.0754231796
309.370585104	480.993761341
295.61161038	-435.444345027
270.416491551	647.575168487
406.539503326	-224.473184252
429.215918418	664.068517899
291.448821474	188.840911923
346.73246862	-285.384260768
436.683510543	859.11683208
296.732356985	-482.723082657
327.904479107	862.801323633
203.180334417	410.086532861
471.506612895	-269.639294933
427.936960782	259.691819196
360.333168152	-114.043610039
186.156848724	114.952058653
378.097930133	-277.572705334
456.746207642	110.488655934
346.325030081	-379.309991638
381.188442931	385.466800447
470.065343533	196.013917839
385.989102285	-10.7573816335
357.302175533	-488.524064878
446.615800982	496.00646496
297.610517839	64.0660100209
386.917413541	5.62645604996
339.503289847	34.7445918304
264.69100962	-1254.35799194
306.439624754	133.896990342
222.48326775	556.269651263
362.020762478	61.9463096825
360.723125242	297.122300477
536.996325203	-368.484826323
487.256253066	200.867265102
448.630553366	155.488609943
465.344860378	65.0276340937
429.636683604	457.574330686
377.249408234	-344.976659045
455.110135118	207.107319776
455.492976809	565.792825022
207.793183207	-90.2558410679
436.906976175	390.081585803
279.390739837	186.536298812
230.116851004	510.926614536
429.734996361	534.13585003
432.152713271	-145.689777319
297.797950278	-459.097090934
339.455102578	-1427.79112374
236.971745168	105.458928852
446.783798179	410.304967413
179.257072754	989.116035503
-250.073916794	979.641751468
73.4305538907	1024.36270316
253.571726709	1040.22548649
-43.1038228949	1035.00981856
186.63264607	1031.48982708
-122.742923296	1026.32323584
370.393702744	976.935832992
111.639895032	940.973989352
45.0834893459	980.515879509
-62.38315235	1019.19644888
-135.616261926	1012.39250278
351.21576948	973.625911113
210.623013983	1047.16837579
260.863117711	976.768661983
-274.495242557	1012.25037271
442.95955819	1002.43902773
-94.7307119539	971.103130434
145.151859474	1033.25609143
-108.155089372	985.428113755
258.254550572	973.40069907
151.087123635	1033.5036304
-81.1847610025	1081.49830808
138.050632242	1035.21749308
796.467592863	1022.7079582
-383.939499121	1002.56058264
203.442678451	1062.72093971
178.580930876	1065.24090147
184.560303607	993.495834142
62.0189277679	1023.92505939
305.398520356	872.375364859
124.952087975	1049.17833461
176.983086547	982.928958678
-195.67848513	928.581499316
208.417033869	1038.86126176
-134.075566304	979.890396304
-215.239067812	1059.08794995
-142.531833423	1113.78518962
21.5834073903	1031.4096881
34.6156613968	1030.55888596
-151.002897524	1041.13009039
19.6787888597	1035.65217875
125.057752263	979.973789682
47.8137098804	1047.34377227
-222.586114198	1019.53699826
248.638088	1100.95728066
-53.5352241833	1036.2875079
-205.51773286	1052.89706561
-139.378063539	943.079273009
57.066608246	949.140751486
151.000915153	1026.35899134
316.355084939	1015.91234514
251.226264601	966.300994213
142.054864735	922.954344966
262.534910689	1101.46492684
-108.887196534	973.054651262
266.157781618	1039.69498061
-32.9205922155	1038.74609581
-143.990204576	1027.50741276
-44.9718346089	1010.98614652
266.706163032	1006.05631888
-95.9737709436	1003.3856389
284.051894777	1054.61517151
-148.9918686	1000.49835278
69.1268651401	957.152399543
436.130943971	961.68635909
-332.583725032	940.488529047
131.779877049	1047.00075676
-133.798521955	1088.49228503
354.526434122	1023.8264793
392.63896244	945.936140796
-124.04794242	1029.64923256
102.54140799	1008.49256971
261.766346391	1008.76979432
-107.072189076	972.773967005
-119.19484931	1024.65509267
64.6690217777	984.983750964
294.41314999	957.138638909
-374.847535576	967.689252707
-22.6572889121	883.426209304
4.41552180461	1020.14388362
-134.618476041	886.065919054
383.014173249	989.457197024
-282.487490013	1000.45361419
-42.0861038283	979.352258079
-60.5025474998	1006.81807819
78.6170469265	1004.35421351
-44.1342225526	1022.65875796
-64.8442096638	1050.48841219
-161.598058466	949.39455823
13.78339446	1039.00786381
140.561291555	872.179465344
-69.803311487	1012.85449455
208.836161444	967.373777685
79.6111252374	1063.55800622
177.700105492	990.555675877
176.113637112	1039.06564024
-132.215482095	904.890615622
284.800256893	998.527744478
408.1668252	1020.33803101
-84.8472498738	989.46534641
11.6432118389	964.892738801
15.2983260672	1128.96307913
-454.772299406	915.128237776
15.9146989799	1020.59156044
393.991207578	1007.73876397
31.0770090851	989.040246949
-153.480206294	1128.63657378
-75.1436628672	921.177357355
225.827142167	970.088575211
106.451121264	1047.19958069
-81.260508073	975.149661064
95.7637201653	1002.85816441
100.376448088	956.891162334
336.447889451	1066.55025772
228.190295088	1054.54299933
38.7762992056	988.558821386
-399.191319546	995.33591416
-62.0221573291	986.61401548
-189.051932831	943.451232692
248.83227858	1000.08624227
129.877825747	1060.07696458
271.782795773	1092.12844776
183.840888373	972.001943359
216.404854274	999.880214832
-8.29519112341	1003.51041533
242.261988985	872.982296075
198.730646112	926.139047115
536.148326437	1049.65383615
305.416763776	1017.10473854
409.943084798	1001.67811384
88.1705866007	979.200920344
-143.220865329	1046.00421848
-117.648131918	1029.56393152
-92.1055792945	1012.96527751
-230.182885644	888.24687918
-250.964109066	1030.28342345
120.393031788	956.279966418
-266.422172933	968.124592524
173.958248114	1006.07730732
-52.6204051677	942.584244044
437.168313803	1029.85009248
-161.564011952	1171.85080216
-304.886981437	1086.80391818
209.877157377	978.96007433
317.962600127	1047.80617727
156.733391011	1066.11775274
85.2400508739	1073.77756707
247.386559039	1016.63325001
201.046575021	931.148634741
-50.1212320204	975.376085123
-53.8618613708	1023.85256772
-66.5023287422	919.495814884
109.387576593	920.960566015
87.9356027079	1003.02631814
155.670679398	935.456444456
368.159936625	971.119536189
11.5364496507	941.718521104
20.0434409364	995.885160745
84.9302595182	1068.92606113
413.028799846	1022.08455902
302.04747992	1022.52783141
125.729584873	1096.87324961
-196.957201341	1054.80223179
19.5460033196	944.302430313
5.40902017855	943.158398147
-54.4903269602	913.332468752
132.736195505	929.66333329
58.4990575479	1037.8142867
-13.9312571591	966.460001684
-111.434634088	1049.14594283
95.1315162644	958.497213052
-69.1543346906	1019.51486501
283.536184805	1060.62789435
37.5042054099	1022.76906606
59.2904293493	1037.53811036
331.220836975	1048.09589701
-348.506766437	998.543538381
-179.27002171	939.189728371
-32.6921741656	1001.09165123
395.480185457	1001.38505094
20.1153467589	997.266683495
95.2168001816	978.05918945
596.457605245	1023.38680977
12.0824193941	1006.2932846
272.601633999	951.38897021
-94.2286802324	1014.40490197
-66.0020663266	988.019570241
441.575548214	1054.79345051
307.403935222	1002.8052592
-337.476485789	902.662931754
18.8207431728	928.728945894
275.972663411	1016.80672029
331.806865744	963.456265087
54.4602679837	978.230298817
531.954176606	951.203473235
203.743040087	910.209933784
78.457982752	948.936108093
31.2189294979	989.889442779
19.8483363426	966.885534597
-16.5895395866	981.710075504
-258.933601149	992.624602967
-223.225269451	1046.46955462
117.147972141	1085.64361635
47.6044838812	856.545617605
67.483858806	1056.68797001
23.9781383807	1078.11685633
-177.627221083	976.785533567
72.9219965352	1006.52602015
432.579587435	955.045524808
358.106124587	1022.3289598
26.7743458361	1069.55824831
-63.1624735777	989.472174606
-35.6651904257	1050.6369241
-51.4884914145	1015.65556856
131.231248322	992.315623291
-0.17444538495	988.895706276
242.886585812	1012.54139527
230.853911373	959.62406258
94.7894904957	917.00226702
66.1140555422	1066.57224072
330.115529354	980.353647476
-68.5582784559	1035.52665685
234.371123849	1036.1294972
35.7028265622	935.272555034
-256.348483591	1004.04956416
-120.073130929	947.062135295
12.0416644247	905.824121922
193.793346165	1059.7152123
-180.679133329	933.379167553
229.848078217	1024.23047439
257.431186121	993.575003375
44.8866097593	966.633623796
101.219683819	977.511519183
517.469143582	1005.84679723
-144.35585214	1033.26462566
-246.091936625	976.632079551
230.245747386	1002.26853719
162.297661852	931.817864028
107.404582075	1007.6793075
210.439940274	1014.43195695
-34.5237698514	1006.7068606
-126.837860807	1006.57649057
203.292187024	929.792260401
-15.6782010147	945.716236311
284.839660602	1081.23756336
-49.7139224621	926.478805195
-57.4403466428	973.623477082
294.846890497	971.481144956
-105.404230897	958.033181416
175.568347376	969.771792787
380.47310947	1054.57951453
-38.1660020501	1027.49411909
231.28559082	1047.91299672
217.719083446	947.004063371
-132.185647868	1001.74444679
49.1679594417	1032.40226254
-21.0647278654	993.664229806
268.359624322	997.410079745
94.7625442527	925.515358845
-38.9977698526	1035.51706379
70.5049887385	978.748877722
92.7871669211	1022.99268817
-31.4856247777	1039.82416764
-66.5040653702	952.577027102
189.363282973	1020.78109068
288.96407686	964.641927221
-216.453023968	995.233871932
223.404089837	977.551712016
-130.91271135	1034.10337897
223.968965823	987.140068214
-108.521772564	982.42195646
152.764221977	990.122670722
148.924332803	913.682141104
287.290869739	1010.25282632
-14.7246403542	951.605136217
427.746703819	1113.16910921
80.4882091012	1029.69662889
107.705384951	1020.81018564
132.426941242	1017.93231708
168.932677585	858.613094914
-300.31475356	1030.32985214
10.3826747247	1023.88323449
-293.701539346	976.811993317
-125.608253792	998.866197475
341.919206244	918.075123883
99.8122949857	1038.21542589
381.793408597	1069.09188446
533.437527175	1048.7160143
32.1135172921	987.800998174
233.548618785	1007.35740397
210.987047485	1070.52260425
214.102251844	1117.8478273
152.348455456	1110.04007478
125.16134264	973.992290252
207.734953252	976.748442828
99.9523800194	1015.11964826
121.273907648	1014.17934245
398.645165174	976.01795993
-8.39270220531	1048.84119454
242.705094389	918.279179881
34.0913692527	903.347339634
188.66798451	959.249108621
-175.639647394	1068.10660096
582.963948774	1054.26591746
-157.898761304	1046.7833664
-66.598499025	1084.77205448
517.543868299	979.72938103
-237.696623127	990.899613884
-333.12213461	1080.19005744
557.485309069	1065.18031822
-505.841879403	1030.41109082
117.112324796	957.650629214
26.2862288968	1003.95261943
211.396740628	1028.16362416
219.774681509	1007.17238596
-1.91558421001	940.444456874
197.313171692	1058.20000174
225.664358391	1027.50701661
-203.818180404	979.172477527
-52.2033847659	967.718895414
354.821886036	1028.1483658
-274.610548342	1010.70885819
-171.649239868	1043.35792525
98.0738189776	975.781366014
356.714731364	980.940353779
-308.517093668	951.386909781
278.106923575	1012.2115336
-13.4567080172	1025.67030893
-45.0158197098	1014.26917812
-64.5950680974	1094.2989209
221.695557387	953.820491497
422.92825585	1007.87090521
142.089358808	983.277810011
-155.406309373	975.814041314
152.950127501	994.368504791
-169.041888523	917.219021955
212.776970311	1041.44966325
-108.581778989	1012.44070844
346.785429444	934.169218842
-30.0864583161	918.150860872
260.223882991	977.611505094
-5.45174016567	1001.563508
-349.66882813	969.125628171
316.238607658	1003.18319037
542.120754652	982.713947934
436.23398592	1046.09648662
-110.809284435	1085.50479509
-24.83833951	948.802659497
401.041242629	1063.08359244
26.4027499033	995.641305977
-31.7222579363	989.071706237
-24.4392709323	993.618530285
328.136882679	959.384800083
109.295126202	1073.42384232
88.0323142567	1030.92162492
60.0524332435	1024.46679515
154.402259935	1026.90102406
-197.188095433	1025.12310366
236.025235835	993.687177083
148.817929598	1021.41569863
442.604633064	990.44022629
328.67050197	966.979174664
-22.0218779556	937.780767642
120.317166309	1024.17322734
151.776670798	929.256479335
292.955104544	898.786887498
274.865994458	1080.08648996
174.137724464	973.826586172
372.976779786	1064.56354925
2.59570173226	991.537550764
229.040914103	1010.73769041
345.17587802	1055.10736652
-184.080465494	1004.82039499
82.0293916065	928.687215183
440.003701261	961.154685205
-54.8248321555	1045.33626676
-79.1154555912	960.891663905
89.2013119996	968.108569364
12.8373890242	909.051628573
45.7194312632	1082.81000177
98.2056728791	990.974629495
173.536429376	1010.48298938
133.480047783	1048.10872881
141.935530001	1040.76679771
-338.976728794	1058.63036391
67.8319119652	967.689025696
-454.155770997	927.980337615
291.984450241	1017.31347508
-140.06552669	938.288787571
141.890762773	1000.79279744
95.7902744851	1079.56694157
-2.66408748386	984.160677881
165.304280905	966.5288053
577.585506231	1049.5802482
187.018086711	932.142892448
438.683501442	998.963352541
7.48733189367	1046.64428085
262.195591943	982.85292798
-273.00794606	982.287225588
238.673781292	979.12819743
204.163493159	992.72293058
282.820511905	913.741647892
83.6609923634	977.828773808
252.197706586	1037.06966609
227.506396149	954.235198728
286.403694529	1000.73820314
-31.0122082575	943.257284435
218.757597012	961.825869535
44.1934070269	972.908405481
46.6707245568	1029.09543966
-24.2127335117	997.77486548
77.9025625339	1000.89250627
-74.7870793872	1059.00899272
271.699956482	959.868233347
285.290042907	962.273423289
-52.9167915702	1068.09949158
193.060793624	966.524617724
488.841463959	1001.19407814
-30.622901629	975.1774874
376.710481117	931.319358036
18.3946055287	1085.79381543
308.884198323	964.168662832
305.552970668	993.79277389
207.895541815	1043.40040372
73.2312920229	940.597838972
387.564274312	1076.79136685
-247.060591927	984.074593754
258.616388411	1028.83928484
-4.47415258041	1015.53426059
-47.5660403052	1022.17770547
-123.722227498	1012.36763484
64.2998194854	931.733612399
-37.957572152	1018.97383187
-129.438635069	961.464258779
100.00508142	966.767936826
-7.28565960086	992.739344036
198.499388675	939.85016855
312.099987655	1000.22038219
154.692471401	1010.22011389
-54.3035548712	999.574875074
376.112740786	1065.90828708
-174.2241211	1015.20223319
-1.04267213355	955.15969013
110.595975566	970.869007289
-2.21475830781	1044.07593292
-150.026045627	967.848629362
-334.303457862	1056.02494981
-125.865455305	892.53415882
87.8659849915	1019.58483569
46.6749829034	985.182072683
343.469402976	989.294238926
63.3968432025	1050.45494529
2.46958468899	1048.26057327
441.413146116	974.253548378
391.497253212	960.125567827
42.4657792535	1042.26327862
190.971087988	1023.56063215
-102.978618521	1122.21238667
-163.718661177	1010.98687714
166.049140323	982.04992146
502.730548976	966.374692672
193.294254928	941.79923392
48.6973751176	997.865722465
600.745417256	951.05038121
-23.0768634502	1012.00476255
-161.507223221	957.432574097
190.70429176	1099.67870039
169.754356843	993.456864467
-52.8028148818	972.581638161
23.8868861663	941.543479827
317.990427662	1032.78074879
-108.849069778	991.361459801
68.015168963	981.190675013
75.8094797555	993.859752858
193.838759929	1047.9010995
309.484735075	1004.35963898
556.168106925	1007.64895095
190.267230676	946.66420013
251.090234918	1081.47232185
-135.389298312	1002.6013288
-3.41230368479	1024.47537269
109.907612134	978.850523679
155.154244187	982.184198395
411.149112336	1106.40543473
310.599544143	1012.86613269
-180.036145795	1081.51748137
-209.052691156	1040.44828341
342.056766458	993.086538621
256.492356316	1025.05107233
-22.1686564709	979.609401942
350.58055862	1018.70239355
300.608011774	965.482884499
147.085185478	1028.50748882
292.33549325	966.641127189
50.7600140993	944.197383408
30.6528468416	1003.40324305
299.626521633	987.509183123
330.451710584	1008.12407174
19.1937500898	1008.34131418
